Episode,Reward,Critic_Loss,Time_Sec,CPU_Percent,RAM_Percent
88,-14955.73,6954365.375,1.28,51.2,68.0
89,-14042.9,5956907.125,1.36,55.5,66.7
90,-13711.89,5826988.625,1.24,53.8,66.4
91,-15489.85,7396917.125,1.25,55.2,66.4
92,-15175.36,7352607.5,1.26,52.4,66.4
93,-13910.33,5833350.125,1.26,52.7,66.2
94,-16975.88,8661948.5,1.37,58.0,66.1
95,-16435.63,8136844.375,1.33,54.3,65.5
96,-14050.22,5549377.125,1.26,50.0,65.5
97,-14527.81,6394137.25,1.25,52.6,65.5
98,-16146.06,7822425.625,1.35,56.3,65.4
99,-14252.69,6423529.875,1.27,51.8,65.2
100,-15675.73,7569337.125,1.3,49.9,65.3
101,-16792.07,8210182.0,1.29,50.8,64.6
102,-16371.37,7665796.875,1.3,53.0,64.6
103,-13556.61,5576041.25,1.24,55.0,64.8
104,-14478.18,5967838.375,1.25,52.3,64.8
105,-16156.04,7638829.125,1.34,54.4,64.9
106,-15353.11,6428078.625,1.33,54.7,65.0
107,-15024.11,5828670.375,1.28,52.2,65.1
108,-16200.03,7963994.5,1.31,54.7,65.2
109,-16277.26,8008569.75,1.31,54.8,65.2
110,-14233.66,5983902.75,1.23,49.2,65.3
111,-13789.45,5789639.75,1.25,51.4,65.3
112,-14205.58,6126780.125,1.27,55.6,65.3
113,-15660.09,7456840.75,1.29,53.8,64.5
114,-13987.73,6177834.375,1.25,53.4,64.4
115,-14030.09,5399205.75,1.28,51.2,64.4
116,-15428.73,7032059.25,1.29,54.9,64.5
117,-15573.87,7693851.0,1.26,52.8,64.3
118,-16299.98,8070056.75,1.27,50.5,64.2
119,-14720.87,6213334.875,1.23,51.2,64.3
120,-14265.35,5992806.125,1.28,54.2,64.2
121,-14419.65,6205500.125,1.23,48.1,64.3
122,-14874.0,6594360.625,1.26,51.0,64.3
123,-15676.45,6953156.375,1.3,56.5,64.4
124,-17299.65,8625836.75,1.3,50.6,64.5
125,-14565.98,6228328.625,1.25,53.0,64.5
126,-16239.25,7565281.875,1.29,49.6,64.5
127,-15087.0,7005490.0,1.28,49.6,64.6
128,-15885.19,7588063.125,1.27,52.6,64.7
129,-13971.99,6056515.0,1.23,50.8,64.7
130,-14141.52,6144907.875,1.25,49.5,64.8
131,-15257.47,6302998.25,1.29,52.4,64.9
132,-13218.38,5101212.0,1.23,47.6,65.0
133,-14062.29,5942291.25,1.26,50.8,65.0
134,-13947.89,6007998.25,1.26,53.0,65.0
135,-16009.83,7803901.5,1.27,54.0,65.0
136,-15260.28,6897947.0,1.25,50.7,65.1
137,-16363.37,7865206.25,1.3,50.6,65.1
138,-15737.41,7256763.875,1.37,58.9,64.7
139,-16281.97,7017942.625,1.29,55.0,64.7
140,-15076.3,6794973.625,1.24,49.8,64.7
141,-15307.33,6419005.625,1.32,51.1,64.8
142,-16799.57,8646147.75,1.32,53.3,64.8
143,-15340.84,6830700.0,1.27,50.7,64.8
144,-14606.84,6226461.75,1.26,52.5,64.6
145,-15148.85,6585788.0,1.31,53.4,64.7
146,-14609.06,6446180.25,1.24,55.4,64.8
147,-14002.36,5777080.0,1.24,48.6,64.8
148,-13890.5,5899796.25,1.28,51.1,65.0
149,-14401.18,5715182.875,1.27,50.0,64.9
150,-16473.85,8026114.0,1.31,53.7,64.9
151,-14586.86,5957642.875,1.26,51.3,65.0
152,-16532.06,8072612.0,1.27,50.2,65.1
153,-14898.51,6243550.5,1.37,58.3,65.2
154,-16150.4,7584844.125,1.32,53.1,65.2
155,-13486.47,5617841.625,1.24,51.2,65.2
156,-14765.84,6627237.5,1.24,53.6,65.3
157,-15996.35,7284700.625,1.27,55.5,65.3
158,-16180.98,7517846.75,1.45,59.1,66.3
159,-14926.43,6240460.625,1.42,67.3,66.1
160,-15230.53,6278257.75,1.45,60.0,66.3
161,-15003.8,6544735.0,1.28,53.2,65.9
162,-15537.53,6804846.75,1.26,52.4,65.9
163,-14629.88,6405825.0,1.24,53.9,65.6
164,-14643.67,5808637.0,1.3,55.9,65.6
165,-16476.14,8023548.0,1.3,52.3,65.6
166,-14866.89,6204319.0,1.2,50.7,65.6
167,-15197.61,6417640.75,1.27,52.6,65.6
168,-14632.46,6355820.875,1.25,54.4,65.8
169,-15080.3,5967109.5,1.28,50.4,65.9
170,-14198.85,6074961.375,1.25,52.8,65.9
171,-13862.89,5680226.0,1.29,52.7,65.9
172,-13486.6,5079508.625,1.26,55.5,66.1
173,-16597.82,7629066.375,1.31,54.3,66.3
174,-14457.53,6204247.25,1.24,54.0,66.4
175,-14541.1,6392122.0,1.29,50.9,65.6
176,-15470.07,6968169.125,1.27,50.6,65.5
177,-14269.55,6008040.125,1.23,52.6,65.5
178,-15502.54,6596136.5,1.27,52.5,65.6
179,-14292.19,6023901.125,1.29,57.9,65.5
180,-15556.53,5975622.875,1.3,52.7,65.4
181,-15598.13,6148033.625,1.29,51.8,65.2
182,-15191.9,7040459.625,1.32,51.9,65.3
183,-14630.98,6584962.25,1.26,53.8,65.3
184,-14715.96,5921484.25,1.22,51.7,65.4
185,-14076.68,5922670.875,1.25,54.2,65.5
186,-15685.56,7119497.125,1.33,53.8,65.5
187,-14467.29,6120403.875,1.23,49.9,65.4
188,-13953.13,5479863.125,1.26,50.0,65.5
189,-14536.48,5398590.0,1.27,49.4,65.5
190,-16242.32,7624475.0,1.32,55.9,65.7
191,-16094.91,7275884.125,1.35,53.3,65.5
192,-14105.98,6120363.125,1.24,50.2,65.5
193,-14144.76,5793578.625,1.29,53.4,65.7
194,-14453.29,6083367.375,1.28,55.4,66.0
195,-14724.92,5888170.25,1.29,55.8,66.0
196,-15902.8,7024900.5,1.31,54.7,66.0
197,-14730.62,6657368.625,1.23,51.8,66.1
198,-14788.63,6281624.75,1.27,55.0,66.1
199,-14918.54,5831741.875,1.3,52.6,65.2
200,-14084.62,5645436.625,1.23,50.5,65.1
201,-13836.87,5583617.625,1.36,64.5,66.4
202,-14415.89,6256365.5,1.32,59.7,66.0
203,-14368.11,6252488.875,1.28,56.1,65.9
204,-14376.76,5829344.875,1.29,54.6,65.8
205,-15384.35,6113684.75,1.3,54.0,65.9
206,-14736.1,6325221.5,1.27,50.8,65.9
207,-14706.22,5912469.0,1.31,54.4,65.9
208,-15213.58,5897623.0,1.28,53.3,66.0
209,-14003.61,5810911.125,1.25,48.8,66.0
210,-14245.54,5609962.0,1.24,52.0,66.1
211,-14691.18,5940522.5,1.22,49.6,66.1
212,-14213.05,6080300.125,1.24,56.6,66.2
213,-14153.51,5343813.5,1.29,55.6,66.2
214,-14555.78,6098204.0,1.24,51.7,66.3
215,-14712.48,5857667.125,1.33,56.2,66.3
216,-14265.34,5994410.875,1.28,51.9,66.4
217,-16765.34,7760406.125,1.26,52.7,66.4
218,-14981.48,5662580.75,1.3,52.8,66.5
219,-16028.01,6657855.625,1.36,55.2,66.5
220,-14479.87,5242850.875,1.28,51.2,66.5
221,-15264.36,6251010.375,1.26,51.8,66.6
222,-14984.91,5346750.75,1.33,54.8,66.3
223,-15337.55,6735758.0,1.28,54.5,65.7
224,-16338.28,7032232.125,1.31,54.4,64.9
225,-14597.49,5022322.875,1.29,51.3,65.0
226,-14068.24,5424276.25,1.31,53.8,65.1
227,-14614.65,5235870.0,1.27,53.3,64.7
228,-14575.93,5518247.0,1.42,61.9,64.6
229,-15120.31,6197847.375,1.29,56.2,64.6
230,-14295.87,5463479.0,1.32,52.6,64.6
231,-15450.22,5911152.625,1.27,50.0,64.6
232,-15827.5,6751946.375,1.28,51.3,64.7
233,-13760.25,4993929.75,1.27,52.5,64.8
234,-14459.4,5673512.375,1.3,53.9,64.8
235,-14320.76,5181437.75,1.29,52.8,64.9
236,-15405.48,5998404.625,1.42,56.5,65.1
237,-13691.66,4794442.875,1.47,63.8,66.1
238,-14269.43,5648166.625,1.6,80.9,67.5
239,-14851.73,5940085.125,1.4,67.7,68.5
240,-13915.91,5229753.625,1.34,59.8,68.5
241,-14033.37,5215206.125,1.32,55.9,68.6
242,-14429.29,5495346.25,1.29,50.8,68.3
243,-14188.25,5532529.75,1.27,54.3,68.4
244,-14427.95,5689795.875,1.32,56.4,68.0
245,-14035.21,5407101.75,1.25,52.1,67.9
246,-15027.06,6028177.375,1.25,49.1,67.8
247,-15529.27,6122043.625,1.31,53.9,67.8
248,-14165.82,5324150.75,1.3,55.3,68.0
249,-15827.31,6316274.0,1.27,50.7,68.0
250,-13735.3,4538175.125,1.29,55.5,67.3
251,-14805.27,5164397.625,1.28,51.8,67.4
252,-15150.58,6056819.125,1.28,53.5,67.4
253,-13912.31,5100532.625,1.24,52.0,67.5
254,-13353.28,4602035.375,1.27,52.1,67.4
255,-13720.94,4979275.375,1.23,50.8,67.6
256,-13499.17,4501709.5,1.26,52.9,67.7
257,-15936.67,6459201.875,1.37,53.1,67.6
258,-15045.13,5961552.5,1.32,52.9,67.6
259,-14181.17,5595844.875,1.32,59.1,67.6
260,-13954.82,4954933.625,1.26,49.6,66.6
261,-15455.28,5336409.875,1.34,52.6,66.6
262,-14273.06,4863305.375,1.32,52.5,66.6
263,-15305.66,6157345.25,1.25,51.1,66.7
264,-14115.98,4885853.5,1.27,50.5,66.7
265,-14610.49,5457330.0,1.29,53.6,66.8
266,-16565.1,6931402.0,1.33,52.4,66.3
267,-15318.55,6011369.625,1.25,52.1,66.3
268,-15657.26,5992753.875,1.31,53.3,66.4
269,-15042.25,5749624.5,1.25,51.1,66.4
270,-14358.86,5124828.625,1.3,53.2,66.6
271,-16106.13,6536312.75,1.28,53.1,66.6
272,-15252.77,5605618.5,1.29,50.3,66.7
273,-15444.57,5678940.75,1.3,52.2,66.7
274,-15156.14,5260294.0,1.27,56.1,66.8
275,-14751.29,5272001.25,1.26,51.4,66.8
276,-15927.85,6271664.0,1.33,54.1,66.5
277,-13802.76,4570543.625,1.28,51.9,66.6
278,-14607.32,4524756.25,1.3,54.2,66.7
279,-14304.47,4963904.0,1.33,57.4,66.8
280,-14424.77,4885535.75,1.28,50.2,66.8
281,-15376.82,5384088.125,1.29,53.3,66.8
282,-14252.23,5220225.375,1.25,54.7,66.9
283,-14752.86,5330470.25,1.3,51.8,66.8
284,-14858.67,4947109.625,1.27,50.8,66.8
285,-16815.46,6598118.5,1.33,53.6,66.0
286,-15099.87,5655075.875,1.24,53.0,66.0
287,-14562.83,4609330.75,1.26,53.7,65.3
288,-15069.41,4933954.0,1.39,58.8,65.8
289,-15091.47,5354012.375,1.4,63.5,66.6
290,-15917.97,5818792.75,1.38,58.1,66.8
291,-13994.34,4851253.625,1.25,52.9,66.2
292,-14189.96,4346875.0,1.27,56.1,66.1
293,-14989.54,5512645.5,1.27,51.5,66.1
294,-14778.1,4992493.625,1.27,51.1,66.2
295,-15471.28,5429501.125,1.33,53.7,66.2
296,-13562.8,4208225.5,1.25,51.0,66.2
297,-15832.64,5793365.0,1.28,50.2,66.3
298,-15166.62,4822476.25,1.31,55.3,66.3
299,-14472.11,5036836.125,1.29,52.2,66.4
300,-14801.68,4819694.75,1.27,53.3,66.4
301,-13702.32,4476426.25,1.24,53.3,66.6
302,-14121.19,4382060.5,1.23,51.2,66.8
303,-14151.56,4181446.375,1.31,57.6,66.7
304,-15017.98,5213168.5,1.27,52.5,66.7
305,-15669.18,5823151.0,1.23,51.4,66.7
306,-14379.84,4449506.125,1.4,54.9,66.7
307,-15916.0,5571144.75,1.34,56.8,66.7
308,-15005.2,5100803.875,1.31,54.6,66.5
309,-14254.94,4620302.75,1.27,53.2,66.6
310,-15003.17,4979980.375,1.36,57.2,66.5
311,-15543.64,5071367.125,1.35,52.2,65.7
312,-15936.07,5518057.5,1.35,54.3,65.7
313,-14015.89,4133517.0625,1.31,55.3,65.8
314,-13476.31,3733969.6875,1.3,55.7,65.6
315,-14536.52,4844654.875,1.31,56.9,65.6
316,-14447.67,4548202.75,1.34,54.5,65.8
317,-13893.79,4038901.25,1.37,56.0,65.8
318,-13981.0,4316664.0,1.38,57.1,65.9
319,-15146.88,4629048.375,1.34,53.7,65.9
320,-15486.29,4674495.625,1.31,50.9,66.0
321,-13814.36,4006819.0625,1.25,53.7,66.1
322,-15540.28,4771694.375,1.31,49.6,66.1
323,-14240.31,4548461.25,1.26,64.9,65.6
324,-14083.4,4448917.75,1.35,54.3,65.6
325,-13891.46,4245156.5,1.32,55.0,65.7
326,-14540.99,4395557.375,1.31,52.1,65.7
327,-14264.17,4420271.125,1.32,56.0,65.9
328,-15392.07,5251906.875,1.37,57.3,66.0
329,-15463.03,4597258.125,1.27,54.3,65.4
330,-15138.73,4435277.125,1.32,55.1,65.8
331,-14819.56,4535141.25,1.35,58.3,66.0
332,-16004.27,5465296.625,1.38,53.0,65.8
333,-15573.92,4652281.375,1.33,52.5,65.9
334,-13357.1,3493746.5,1.25,52.0,65.9
335,-14230.93,3990314.1875,1.3,54.4,65.8
336,-14137.4,3806199.5625,1.22,53.1,65.9
337,-15227.56,4620071.25,1.31,52.8,66.0
338,-14971.85,4579094.75,1.25,50.0,65.9
339,-14096.3,4351413.25,1.26,55.2,65.9
340,-14410.98,3921202.5,1.22,51.5,66.1
341,-14287.83,4071812.875,1.26,52.2,66.1
342,-13965.73,4104686.9375,1.26,51.2,66.1
343,-14633.79,4256722.5,1.27,52.5,66.2
344,-15062.47,4280507.625,1.26,51.6,66.4
345,-15733.8,5017604.375,1.26,51.4,66.3
346,-14652.71,3610155.25,1.3,58.1,66.4
347,-15929.31,4349883.375,1.24,47.9,65.4
348,-14959.25,4067476.8125,1.3,56.1,65.4
349,-14337.08,3814048.1875,1.36,60.7,66.6
350,-13393.9,3343968.6875,1.28,60.3,66.1
351,-15996.4,4880957.625,1.35,58.9,66.0
352,-14781.51,4011290.375,1.28,51.4,65.9
353,-13880.09,3770624.4375,1.28,50.8,65.6
354,-13993.19,3703049.5625,1.24,50.3,65.6
355,-16429.66,5347006.25,1.28,51.1,65.7
356,-14314.59,3341172.6875,1.27,53.1,65.7
357,-15736.28,4504195.375,1.35,55.6,65.7
358,-13787.92,3430760.3125,1.25,51.4,65.9
359,-14249.44,3654174.0,1.24,51.5,66.0
360,-14807.08,3490536.875,1.26,50.6,66.0
361,-14120.65,3636024.625,1.26,54.5,66.0
362,-14566.65,3677102.0,1.28,50.2,66.1
363,-14125.47,3546701.25,1.29,53.7,65.9
364,-14755.75,3762792.0625,1.29,52.8,66.0
365,-13903.8,3308431.1875,1.26,52.2,66.0
366,-15255.98,3573056.1875,1.3,48.1,66.1
367,-15800.61,4298516.5,1.29,51.4,66.1
368,-14066.11,3335169.3125,1.3,56.4,66.1
369,-15276.42,4223509.75,1.27,51.1,65.9
370,-16261.66,4648740.375,1.35,54.9,66.0
371,-14912.15,3218354.8125,1.32,52.8,65.8
372,-14215.89,3218587.3125,1.26,54.4,65.8
373,-15236.15,3568814.375,1.28,53.3,65.8
374,-14701.03,3022400.0,1.32,52.6,65.8
375,-14755.12,3372164.875,1.32,53.7,65.9
376,-14363.7,3451703.25,1.27,50.6,65.8
377,-15171.35,4002434.125,1.25,51.4,65.9
378,-14427.2,3237186.1875,1.25,54.2,66.0
379,-15382.33,3633437.75,1.29,53.4,66.0
380,-14309.56,3434464.375,1.23,51.1,66.1
381,-14130.61,3155072.0625,1.28,50.0,66.1
382,-15353.8,3766906.5,1.3,51.1,66.1
383,-15254.79,3779287.5,1.27,52.3,66.2
384,-14412.18,3311214.125,1.26,50.6,66.1
385,-15989.31,3994535.5,1.28,55.7,66.2
386,-16516.74,4609453.125,1.28,52.2,66.3
387,-15417.45,3713050.75,1.27,50.2,66.3
388,-13816.02,2636559.6875,1.26,52.5,66.4
389,-14809.56,3219542.25,1.25,51.4,66.4
390,-15028.36,3252718.0625,1.3,57.2,66.4
391,-15405.92,3484721.125,1.29,51.7,66.4
392,-15218.32,3465960.5,1.31,52.2,66.4
393,-15652.17,3622943.0,1.3,55.3,65.9
394,-13685.16,2738565.0,1.26,52.4,65.8
395,-14457.11,2975824.875,1.25,53.4,66.0
396,-12958.91,2035975.625,1.26,50.1,66.0
397,-14441.84,2896748.25,1.35,55.0,66.1
398,-16635.35,4136046.0,1.33,50.9,66.2
399,-14453.27,3015475.0,1.28,51.9,65.4
400,-16105.77,3824294.1875,1.25,49.6,65.5
401,-13737.74,2789405.25,1.27,52.6,65.6
402,-14163.59,2802974.3125,1.24,51.0,65.7
403,-14908.63,3127158.1875,1.24,50.5,65.8
404,-15812.17,3504692.5625,1.34,52.5,65.8
405,-14217.44,2819323.9375,1.24,57.0,65.9
406,-14463.1,2802519.6875,1.28,51.7,65.9
407,-14410.65,2789110.4375,1.23,50.1,66.0
408,-14773.2,2743456.125,1.31,57.6,66.0
409,-14772.91,2615602.0625,1.3,52.2,66.0
410,-15511.16,2898245.5625,1.28,53.7,66.1
411,-13840.33,2407299.1875,1.26,53.5,66.0
412,-14827.58,2983374.5625,1.25,54.2,66.1
413,-14093.32,2561438.6875,1.34,67.1,67.2
414,-15016.29,2705562.0,1.29,61.1,66.7
415,-14796.06,2392175.5,1.33,55.9,66.6
416,-14197.78,2354078.4375,1.27,52.4,66.5
417,-14962.09,2390200.5625,1.3,50.7,66.5
418,-14510.37,2641030.4375,1.28,52.3,66.4
419,-14451.82,2634307.375,1.3,55.3,66.6
420,-15491.26,2766002.9375,1.28,50.8,66.5
421,-14068.73,2374896.875,1.25,55.7,66.6
422,-14204.87,2328784.875,1.25,51.5,66.7
423,-13426.47,2133473.625,1.25,54.6,66.7
424,-15943.94,2968827.125,1.28,52.2,66.7
425,-14018.26,2171807.5625,1.23,51.8,66.9
426,-15261.42,2591195.625,1.36,54.5,67.0
427,-15910.03,2946237.3125,1.29,53.8,67.1
428,-16854.43,3635571.125,1.32,51.8,67.2
429,-14876.66,2403660.875,1.26,49.8,67.2
430,-14142.05,1975097.6562,1.28,53.8,67.3
431,-14605.91,2231599.875,1.24,51.2,67.3
432,-16677.39,2950519.1875,1.3,53.1,67.3
433,-13573.36,1948389.9688,1.24,51.8,67.3
434,-14451.91,2238089.0,1.26,50.5,66.1
435,-14254.96,2154517.3125,1.23,53.6,66.1
436,-14911.18,2049181.9688,1.24,50.4,66.1
437,-14446.37,2057019.75,1.31,53.1,66.2
438,-14906.25,2242557.375,1.27,56.5,66.2
439,-14573.07,2060913.5625,1.25,50.7,66.2
440,-14396.27,2169628.125,1.25,49.1,66.3
441,-15502.77,2480994.5,1.33,54.0,66.3
442,-14143.29,1767514.625,1.25,51.0,66.5
443,-14395.72,1787027.4062,1.29,49.8,66.4
444,-15978.22,2578514.5625,1.29,53.5,66.4
445,-14728.53,2053679.9062,1.23,51.9,66.6
446,-15447.1,2136621.25,1.27,51.3,66.6
447,-15281.6,2166486.5625,1.31,50.8,66.7
448,-15326.31,2080184.9688,1.24,49.1,66.8
449,-14269.91,1727050.2812,1.27,53.8,66.8
450,-14431.05,1803007.25,1.29,51.9,66.9
451,-14666.35,2057814.75,1.25,49.1,66.6
452,-13914.38,1552990.9375,1.31,56.4,66.7
453,-13538.87,1322477.6875,1.25,52.5,66.6
454,-15037.53,2066313.3438,1.24,51.9,66.6
455,-14342.52,1618769.9688,1.28,51.6,66.6
456,-15127.31,2072634.5,1.31,57.2,66.6
457,-15801.91,2004897.9688,1.27,49.2,66.2
458,-17014.52,2592877.9375,1.29,50.0,66.1
459,-14145.84,1864885.625,1.24,52.0,65.8
460,-14306.05,1808787.25,1.27,54.2,65.9
461,-15566.7,1776641.7812,1.31,54.0,65.9
462,-14310.87,1264466.4062,1.24,49.0,65.9
463,-14068.45,1512608.9688,1.27,53.6,66.0
464,-14003.46,1382073.4062,1.25,51.1,65.9
465,-16067.96,1976397.8438,1.31,51.9,66.0
466,-14927.07,1541927.3125,1.25,49.7,66.1
467,-13967.38,1470294.75,1.28,57.2,66.2
468,-14343.94,1251430.9688,1.3,50.1,66.2
469,-13730.58,1177798.0625,1.24,51.2,66.2
470,-14356.19,1345118.0938,1.28,54.1,66.3
471,-13941.6,1337184.2188,1.26,51.4,66.3
472,-14928.91,1227689.625,1.28,52.3,66.3
473,-15573.26,1656090.0312,1.24,50.5,66.3
474,-14828.27,1223056.6562,1.29,55.4,66.4
475,-13490.72,1154164.4062,1.27,50.1,66.4
476,-15558.66,1561069.75,1.24,51.6,66.4
477,-15247.12,1420857.5312,1.31,54.7,66.1
478,-13765.3,1066140.25,1.28,52.8,65.4
479,-14928.05,1248081.1875,1.24,50.3,65.3
480,-14459.41,1181984.8438,1.28,52.1,65.1
481,-14032.38,1113469.625,1.24,49.0,65.0
482,-15899.33,1541435.625,1.36,58.8,64.7
483,-13940.75,958396.5156,1.26,53.2,64.7
484,-13678.43,929353.5469,1.25,49.5,64.4
485,-14308.91,1139554.5625,1.27,52.4,64.5
486,-14436.03,1112349.4062,1.24,52.7,64.6
487,-13818.8,922464.5312,1.23,48.8,64.6
488,-13728.87,857528.0,1.28,53.8,64.7
489,-15398.21,1400872.4062,1.32,55.8,64.8
490,-14227.04,878854.0,1.23,49.4,64.9
491,-14321.37,899495.1719,1.24,51.9,65.0
492,-14288.61,991660.7344,1.25,51.9,65.1
493,-15650.62,1275830.4375,1.28,54.9,65.2
494,-14416.92,809809.0312,1.29,52.0,65.1
495,-14228.78,723443.8594,1.26,53.7,65.1
496,-14923.64,815400.1406,1.29,52.7,65.3
497,-15941.93,1190992.0938,1.34,59.7,65.4
498,-14840.41,844119.3906,1.38,59.9,65.9
499,-13576.87,751029.3906,1.34,62.7,67.2
500,-16429.65,1194051.0,1.4,66.8,66.9
501,-15160.71,830506.2656,1.3,61.0,66.6
502,-14829.33,965079.7812,1.24,51.1,67.0
503,-14485.27,783727.8438,1.26,51.3,67.0
504,-15015.3,1059259.0938,1.21,54.4,66.9
505,-15594.13,964645.5312,1.4,58.1,67.1
506,-13636.53,627071.5781,1.39,54.7,67.1
507,-15389.8,814723.0312,1.46,55.6,67.1
508,-14172.12,602351.1719,1.43,52.7,67.2
509,-14202.24,656810.0312,1.39,52.8,67.2
510,-13713.4,579020.2188,1.4,54.6,67.3
511,-14156.36,637893.5,1.42,55.2,67.4
512,-15912.27,852516.1719,1.46,55.5,67.4
513,-15009.44,692262.3594,1.37,52.2,67.7
514,-14297.45,750933.3125,1.39,56.5,67.8
515,-13912.65,655155.9375,1.42,53.6,67.6
516,-14005.21,661919.3438,1.41,50.0,67.6
517,-14261.82,565420.9219,1.39,54.1,67.6
518,-14309.89,537336.5,1.38,53.1,67.7
519,-15209.2,462640.0625,1.5,54.6,67.5
520,-14681.3,702577.7031,1.4,55.0,67.1
521,-14001.8,505775.6406,1.38,54.6,67.2
522,-14530.1,653394.2031,1.38,52.0,67.2
523,-16199.38,670824.25,1.43,54.6,67.1
524,-14526.18,348374.7734,1.38,54.5,67.2
525,-13558.38,492626.2812,1.42,48.7,66.0
526,-14689.61,450508.3125,1.4,53.4,66.1
527,-13634.33,348299.3359,1.38,53.9,66.3
528,-14118.33,469378.5938,1.37,53.7,66.4
529,-14946.92,528893.0938,1.38,52.2,66.4
530,-14336.74,431744.4062,1.38,50.0,66.4
531,-15141.06,403086.2266,1.47,54.7,66.5
532,-14371.26,421944.5078,1.37,54.9,66.5
